filename,width,height,class,xmin,ymin,xmax,ymax
imgPalm267_JPG.rf.fbcca41fab2078b129726d71bb8f03ca_aug0.jpg,800,600,PalmAnom,220,96,707,482
imgPalm221_JPG.rf.fe626fbabcbe65ed30257bf52937c6d1_aug0.jpg,800,600,PalmAnom,337,0,800,423
imgPalm221_JPG.rf.fe626fbabcbe65ed30257bf52937c6d1_aug0.jpg,800,600,PalmSan,3,183,344,588
imgPalm221_JPG.rf.fe626fbabcbe65ed30257bf52937c6d1_aug1.jpg,800,600,PalmAnom,0,0,463,423
imgPalm221_JPG.rf.fe626fbabcbe65ed30257bf52937c6d1_aug1.jpg,800,600,PalmSan,456,183,797,588
imgPalm606_JPG.rf.fc42bc3e74542fd73b2a7ee49b870823_aug0.jpg,800,600,PalmSan,125,0,637,376
imgPalm606_JPG.rf.fc42bc3e74542fd73b2a7ee49b870823_aug1.jpg,800,600,PalmSan,163,0,675,376
imgPalm651_JPG.rf.fcaa50044813403b22ef10720e6d3229_aug0.jpg,800,600,PalmAnom,85,30,697,582
imgPalm651_JPG.rf.fcaa50044813403b22ef10720e6d3229_aug1.jpg,800,600,PalmAnom,85,30,697,582
imgPalm157_JPG.rf.f9b67da591f9ea7471694fe1af323fa2_aug0.jpg,800,600,PalmAnom,186,39,640,545
imgPalm157_JPG.rf.f9b67da591f9ea7471694fe1af323fa2_aug1.jpg,800,600,PalmAnom,160,39,614,545
imgPalm104_JPG.rf.fb768396825782652cf7a2f2c1c5a49d_aug0.jpg,800,600,PalmSan,92,12,604,600
imgPalm104_JPG.rf.fb768396825782652cf7a2f2c1c5a49d_aug1.jpg,800,600,PalmSan,92,12,604,600
imgPalm164_JPG.rf.fb7c66882c13b7d0a4404b7c98fc7f4e_aug0.jpg,800,600,PalmAnom,55,6,654,600
imgPalm90_JPG.rf.f9c0d6d5872227cbb0c35102ee56f8ca_aug0.jpg,800,600,PalmAnom,88,3,591,600
imgPalm161_JPG.rf.ff6b7a5e1e1df96c8a41d76a8e61e313_aug0.jpg,800,600,PalmAnom,207,39,614,545
imgPalm161_JPG.rf.ff6b7a5e1e1df96c8a41d76a8e61e313_aug1.jpg,800,600,PalmAnom,207,39,614,545
imgPalm1057_JPG.rf.f528bbe5e3fddc2595009d4ebbdf052d_aug0.jpg,800,600,PalmSan,0,0,303,530
imgPalm1057_JPG.rf.f528bbe5e3fddc2595009d4ebbdf052d_aug0.jpg,800,600,PalmAnom,396,0,800,264
imgPalm928_JPG.rf.f91fd2cb8297b9a1aa9ea7372a6a5c3b_aug0.jpg,800,600,PalmSan,0,62,488,600
imgPalm928_JPG.rf.f91fd2cb8297b9a1aa9ea7372a6a5c3b_aug1.jpg,800,600,PalmSan,312,62,800,600
imgPalm59_JPG.rf.f9de05512608ce350d5019d6021e2258_aug0.jpg,800,600,PalmAnom,150,205,649,600
imgPalm59_JPG.rf.f9de05512608ce350d5019d6021e2258_aug0.jpg,800,600,PalmAnom,182,0,695,190
imgPalm59_JPG.rf.f9de05512608ce350d5019d6021e2258_aug1.jpg,800,600,PalmAnom,150,205,649,600
imgPalm59_JPG.rf.f9de05512608ce350d5019d6021e2258_aug1.jpg,800,600,PalmAnom,182,0,695,190
imgPalm133_JPG.rf.0426edaa3c8084d7a6e2647d099856c7_aug0.jpg,800,600,PalmAnom,212,30,653,454
imgPalm133_JPG.rf.0426edaa3c8084d7a6e2647d099856c7_aug0.jpg,800,600,PalmAnom,532,310,795,600
imgPalm133_JPG.rf.0426edaa3c8084d7a6e2647d099856c7_aug0.jpg,800,600,PalmAnom,0,0,364,244
imgPalm133_JPG.rf.0426edaa3c8084d7a6e2647d099856c7_aug0.jpg,800,600,PalmSan,0,256,328,600
imgPalm133_JPG.rf.0426edaa3c8084d7a6e2647d099856c7_aug1.jpg,800,600,PalmAnom,212,30,653,454
imgPalm133_JPG.rf.0426edaa3c8084d7a6e2647d099856c7_aug1.jpg,800,600,PalmAnom,532,310,795,600
imgPalm133_JPG.rf.0426edaa3c8084d7a6e2647d099856c7_aug1.jpg,800,600,PalmAnom,0,0,364,244
imgPalm133_JPG.rf.0426edaa3c8084d7a6e2647d099856c7_aug1.jpg,800,600,PalmSan,0,256,328,600
imgPalm175_JPG.rf.0447cbe8ebe1b168f893bb5bcb19b1a7_aug0.jpg,800,600,PalmAnom,84,0,700,579
imgPalm203_JPG.rf.06bd2a4a321ba55168edff92dce65b82_aug0.jpg,800,600,PalmAnom,220,33,684,600
imgPalm205_JPG.rf.05cb91da71d226b90bd6a20c93c9f37b_aug0.jpg,800,600,PalmAnom,96,12,625,598
imgPalm205_JPG.rf.05cb91da71d226b90bd6a20c93c9f37b_aug1.jpg,800,600,PalmAnom,175,12,704,598
imgPalm167_JPG.rf.0630315b4429f8cdf9a5df0f5c90aea2_aug0.jpg,800,600,PalmSan,107,0,712,575
imgPalm167_JPG.rf.0630315b4429f8cdf9a5df0f5c90aea2_aug1.jpg,800,600,PalmSan,88,0,693,575
imgPalm149_JPG.rf.09174290cc500aa9aba69edad6bc8e65_aug0.jpg,800,600,PalmSan,105,0,788,600
imgPalm9_JPG.rf.0237cb5c69944e62d7be0a2732a1bfce_aug0.jpg,800,600,PalmAnom,55,7,754,600
imgPalm9_JPG.rf.0237cb5c69944e62d7be0a2732a1bfce_aug1.jpg,800,600,PalmAnom,55,7,754,600
imgPalm196_JPG.rf.032478f541db9db198d6c30035f68ba6_aug0.jpg,800,600,PalmAnom,42,36,661,594
imgPalm204_JPG.rf.056a5f9b82c4427a50119fab8871bc56_aug0.jpg,800,600,PalmAnom,119,17,673,581
imgPalm204_JPG.rf.056a5f9b82c4427a50119fab8871bc56_aug1.jpg,800,600,PalmAnom,127,17,681,581
imgPalm197_JPG.rf.09080f4d04059db3749eec3c48bed306_aug0.jpg,800,600,PalmSan,113,230,595,600
imgPalm197_JPG.rf.09080f4d04059db3749eec3c48bed306_aug0.jpg,800,600,PalmAnom,152,0,672,239
imgPalm1059_JPG.rf.003054e87b0e486b3f1243be6207517e_aug0.jpg,800,600,PalmAnom,3,242,378,600
imgPalm198_JPG.rf.0921f5f0159d10d891850631f106ab98_aug0.jpg,800,600,PalmAnom,85,50,655,590
imgPalm198_JPG.rf.0921f5f0159d10d891850631f106ab98_aug1.jpg,800,600,PalmAnom,85,50,655,590
imgPalm194_JPG.rf.09af30798a98d125df62da6fa368bcc6_aug0.jpg,800,600,PalmSan,135,13,585,548
imgPalm194_JPG.rf.09af30798a98d125df62da6fa368bcc6_aug1.jpg,800,600,PalmSan,215,13,665,548
imgPalm290_JPG.rf.0c1c43507f42495d331d3039360c209c_aug0.jpg,800,600,PalmSan,279,326,717,600
imgPalm290_JPG.rf.0c1c43507f42495d331d3039360c209c_aug1.jpg,800,600,PalmSan,279,326,717,600
imgPalm83_JPG.rf.172b0db2dc50a947688c42a0644cf478_aug0.jpg,800,600,PalmSan,56,6,658,581
imgPalm83_JPG.rf.172b0db2dc50a947688c42a0644cf478_aug1.jpg,800,600,PalmSan,142,6,744,581
imgPalm1120_JPG.rf.0be08c8d0a4653dfc31740ae9fdbf5ab_aug0.jpg,800,600,PalmSan,258,59,800,600
imgPalm1120_JPG.rf.0be08c8d0a4653dfc31740ae9fdbf5ab_aug0.jpg,800,600,PalmAnom,0,0,335,542
imgPalm1115_JPG.rf.0c7239d6baf6b76d9762c16b51e6a638_aug0.jpg,800,600,PalmSan,0,2,687,514
imgPalm115_JPG.rf.0dde7aa25c1faf18efcaed30f178c1a8_aug0.jpg,800,600,PalmSan,142,77,571,575
imgPalm187_JPG.rf.1d45ac8eb173c84fff691c60bc9182d2_aug0.jpg,800,600,PalmSan,175,0,761,600
imgPalm187_JPG.rf.1d45ac8eb173c84fff691c60bc9182d2_aug1.jpg,800,600,PalmSan,39,0,625,600
imgPalm112_JPG.rf.0bc5d2df008035f9a70cad0408fe79e0_aug0.jpg,800,600,PalmSan,61,45,593,578
imgPalm1273_JPG.rf.0f8a181e2480f6ab50c3db7de2d7b85d_aug0.jpg,800,600,PalmSan,460,55,797,600
imgPalm1273_JPG.rf.0f8a181e2480f6ab50c3db7de2d7b85d_aug0.jpg,800,600,PalmSan,0,309,474,600
imgPalm1273_JPG.rf.0f8a181e2480f6ab50c3db7de2d7b85d_aug1.jpg,800,600,PalmSan,460,55,797,600
imgPalm1273_JPG.rf.0f8a181e2480f6ab50c3db7de2d7b85d_aug1.jpg,800,600,PalmSan,0,309,474,600
imgPalm148_JPG.rf.159e92c1c18e28066a369c6e3044b6e0_aug0.jpg,800,600,PalmSan,108,7,728,600
imgPalm224_JPG.rf.17a23dc1121094f99bcb1358f6a7ebc9_aug0.jpg,800,600,PalmAnom,206,117,494,496
imgPalm224_JPG.rf.17a23dc1121094f99bcb1358f6a7ebc9_aug0.jpg,800,600,PalmSan,490,12,800,385
imgPalm224_JPG.rf.17a23dc1121094f99bcb1358f6a7ebc9_aug0.jpg,800,600,PalmAnom,0,0,303,258
imgPalm224_JPG.rf.17a23dc1121094f99bcb1358f6a7ebc9_aug0.jpg,800,600,PalmSan,472,379,784,600
imgPalm224_JPG.rf.17a23dc1121094f99bcb1358f6a7ebc9_aug0.jpg,800,600,PalmAnom,5,269,249,600
imgPalm224_JPG.rf.17a23dc1121094f99bcb1358f6a7ebc9_aug1.jpg,800,600,PalmAnom,206,117,494,496
imgPalm224_JPG.rf.17a23dc1121094f99bcb1358f6a7ebc9_aug1.jpg,800,600,PalmSan,490,12,800,385
imgPalm224_JPG.rf.17a23dc1121094f99bcb1358f6a7ebc9_aug1.jpg,800,600,PalmAnom,0,0,303,258
imgPalm224_JPG.rf.17a23dc1121094f99bcb1358f6a7ebc9_aug1.jpg,800,600,PalmSan,472,379,784,600
imgPalm224_JPG.rf.17a23dc1121094f99bcb1358f6a7ebc9_aug1.jpg,800,600,PalmAnom,5,269,249,600
imgPalm304_JPG.rf.18cf86e75941625ed851434aa9b377e5_aug0.jpg,800,600,PalmSan,107,233,703,600
imgPalm304_JPG.rf.18cf86e75941625ed851434aa9b377e5_aug0.jpg,800,600,PalmSan,92,0,657,248
imgPalm17_JPG.rf.1afeca746255417327918e7264ff3308_aug0.jpg,800,600,PalmAnom,58,0,672,592
imgPalm17_JPG.rf.1afeca746255417327918e7264ff3308_aug1.jpg,800,600,PalmAnom,128,0,742,592
imgPalm122_JPG.rf.1bd0ea8d467be801f7405d28ae090123_aug0.jpg,800,600,PalmSan,147,63,637,566
imgPalm122_JPG.rf.1bd0ea8d467be801f7405d28ae090123_aug1.jpg,800,600,PalmSan,163,63,653,566
imgPalm41_JPG.rf.1f6bcaf330da04ff1dee42d6b565d3e8_aug0.jpg,800,600,PalmSan,39,7,695,582
imgPalm41_JPG.rf.1f6bcaf330da04ff1dee42d6b565d3e8_aug1.jpg,800,600,PalmSan,105,7,761,582
imgPalm2_JPG.rf.0a190f34c0ead99fb285c35e3df98487_aug0.jpg,800,600,PalmAnom,67,10,728,598
imgPalm2_JPG.rf.0a190f34c0ead99fb285c35e3df98487_aug1.jpg,800,600,PalmAnom,72,10,733,598
imgPalm1308_JPG.rf.201088a7f43ac789842cabb06953f2f7_aug0.jpg,800,600,PalmSan,242,82,797,600
imgPalm77_JPG.rf.0debe6aec9ede69144781403484f2db3_aug0.jpg,800,600,PalmAnom,203,30,576,454
imgPalm77_JPG.rf.0debe6aec9ede69144781403484f2db3_aug1.jpg,800,600,PalmAnom,224,30,597,454
imgPalm179_JPG.rf.1ed51136b3c64d45671e4d29be2e1af8_aug0.jpg,800,600,PalmAnom,62,15,641,568
imgPalm410_JPG.rf.2132a3250fdac7923ee699002064bdd9_aug0.jpg,800,600,PalmSan,159,49,723,566
imgPalm410_JPG.rf.2132a3250fdac7923ee699002064bdd9_aug1.jpg,800,600,PalmSan,159,49,723,566
imgPalm706_JPG.rf.1e911890b3e719660c21f0ee9e32d14b_aug0.jpg,800,600,PalmSan,223,75,800,589
imgPalm48_JPG.rf.114881658de7e2950da10641d8a17194_aug0.jpg,800,600,PalmSan,136,62,681,591
imgPalm48_JPG.rf.114881658de7e2950da10641d8a17194_aug1.jpg,800,600,PalmSan,119,62,664,591
imgPalm669_JPG.rf.0cc3b4ebfaf9aa8307c33a3802b52b0d_aug0.jpg,800,600,PalmSan,98,76,780,600
imgPalm669_JPG.rf.0cc3b4ebfaf9aa8307c33a3802b52b0d_aug1.jpg,800,600,PalmSan,98,76,780,600
imgPalm1103_JPG.rf.19213eeda7f9bc431ab92e98c0413346_aug0.jpg,800,600,PalmAnom,269,204,774,600
imgPalm1103_JPG.rf.19213eeda7f9bc431ab92e98c0413346_aug1.jpg,800,600,PalmAnom,269,204,774,600
imgPalm18_JPG.rf.1038963bcd67f585fc60982f0edac3bd_aug0.jpg,800,600,PalmSan,132,0,734,569
imgPalm18_JPG.rf.1038963bcd67f585fc60982f0edac3bd_aug1.jpg,800,600,PalmSan,66,0,668,569
imgPalm1276_JPG.rf.1dad78ea3cb1a77fc1a6dd0ceaebede1_aug0.jpg,800,600,PalmAnom,179,327,585,600
imgPalm1276_JPG.rf.1dad78ea3cb1a77fc1a6dd0ceaebede1_aug1.jpg,800,600,PalmAnom,215,327,621,600
imgPalm92_JPG.rf.22f510c1617582867ab36dae2c17fa2f_aug0.jpg,800,600,PalmSan,171,42,688,598
imgPalm92_JPG.rf.22f510c1617582867ab36dae2c17fa2f_aug1.jpg,800,600,PalmSan,171,42,688,598
imgPalm1073_JPG.rf.26b5c377a99e67e3bc4951ece35c6cee_aug0.jpg,800,600,PalmSan,76,275,590,600
imgPalm1073_JPG.rf.26b5c377a99e67e3bc4951ece35c6cee_aug1.jpg,800,600,PalmSan,210,275,724,600
imgPalm189_JPG.rf.2154701b235be26eb5786556f7c10ce1_aug0.jpg,800,600,PalmSan,124,25,664,577
imgPalm210_JPG.rf.22373f1a0f9cba3aef85191a309eb755_aug0.jpg,800,600,PalmAnom,170,96,633,590
imgPalm213_JPG.rf.24b1ad715975fb332f7366cfbb380410_aug0.jpg,800,600,PalmAnom,169,12,750,600
imgPalm170_JPG.rf.243ea6883cc62a14a7c2443bcad86bd4_aug0.jpg,800,600,PalmSan,71,17,671,600
imgPalm170_JPG.rf.243ea6883cc62a14a7c2443bcad86bd4_aug1.jpg,800,600,PalmSan,129,17,729,600
imgPalm225_JPG.rf.27aae24f83950cb3c82fc240f2e83061_aug0.jpg,800,600,PalmAnom,0,82,288,492
imgPalm225_JPG.rf.27aae24f83950cb3c82fc240f2e83061_aug0.jpg,800,600,PalmAnom,216,330,621,600
imgPalm228_JPG.rf.250c110eb4aed38b804cf0045346f97b_aug0.jpg,800,600,PalmAnom,52,42,758,600
imgPalm228_JPG.rf.250c110eb4aed38b804cf0045346f97b_aug1.jpg,800,600,PalmAnom,52,42,758,600
imgPalm37_JPG.rf.226ceb5e3c3a7bb8139a82244d58a334_aug0.jpg,800,600,PalmSan,105,0,751,553
imgPalm37_JPG.rf.226ceb5e3c3a7bb8139a82244d58a334_aug1.jpg,800,600,PalmSan,49,0,695,553
imgPalm129_JPG.rf.280814fc02f89859463ba1d3035be5c4_aug0.jpg,800,600,PalmSan,120,62,638,538
imgPalm129_JPG.rf.280814fc02f89859463ba1d3035be5c4_aug1.jpg,800,600,PalmSan,120,62,638,538
imgPalm111_JPG.rf.2ebf6aa4adc4bad60a1c7b210618235b_aug0.jpg,800,600,PalmAnom,199,23,757,600
imgPalm111_JPG.rf.2ebf6aa4adc4bad60a1c7b210618235b_aug1.jpg,800,600,PalmAnom,43,23,601,600
imgPalm180_JPG.rf.304d160ef5f39773ca398aba62556137_aug0.jpg,800,600,PalmAnom,200,49,752,485
imgPalm180_JPG.rf.304d160ef5f39773ca398aba62556137_aug0.jpg,800,600,PalmAnom,5,287,372,600
imgPalm43_JPG.rf.24c0a1405c2b2a07e3185614854aa147_aug0.jpg,800,600,PalmSan,157,40,698,593
imgPalm43_JPG.rf.24c0a1405c2b2a07e3185614854aa147_aug1.jpg,800,600,PalmSan,157,40,698,593
imgPalm158_JPG.rf.2ea333d25bd540323eeaeef311be43a9_aug0.jpg,800,600,PalmAnom,307,132,778,546
imgPalm158_JPG.rf.2ea333d25bd540323eeaeef311be43a9_aug0.jpg,800,600,PalmAnom,0,0,352,349
imgPalm158_JPG.rf.2ea333d25bd540323eeaeef311be43a9_aug0.jpg,800,600,PalmSan,10,349,328,600
imgPalm158_JPG.rf.2ea333d25bd540323eeaeef311be43a9_aug1.jpg,800,600,PalmAnom,307,132,778,546
imgPalm158_JPG.rf.2ea333d25bd540323eeaeef311be43a9_aug1.jpg,800,600,PalmAnom,0,0,352,349
imgPalm158_JPG.rf.2ea333d25bd540323eeaeef311be43a9_aug1.jpg,800,600,PalmSan,10,349,328,600
imgPalm169_JPG.rf.2f5c913502575abf670367c3148e4841_aug0.jpg,800,600,PalmSan,62,0,676,587
imgPalm169_JPG.rf.2f5c913502575abf670367c3148e4841_aug1.jpg,800,600,PalmSan,62,0,676,587
imgPalm235_JPG.rf.3569cf0c2d7d74c497bc2c592d32febe_aug0.jpg,800,600,PalmAnom,150,2,723,565
imgPalm235_JPG.rf.3569cf0c2d7d74c497bc2c592d32febe_aug1.jpg,800,600,PalmAnom,77,2,650,565
imgPalm140_JPG.rf.2e2838aa1dc21f950bd97ff10f9a010d_aug0.jpg,800,600,PalmSan,85,3,694,600
imgPalm91_JPG.rf.2e7c53e48f733ad1fb96d7bdcc57e0c5_aug0.jpg,800,600,PalmSan,243,105,654,591
imgPalm156_JPG.rf.2cdc11701ff34415ecc3e1f624c25632_aug0.jpg,800,600,PalmAnom,219,105,607,600
imgPalm156_JPG.rf.2cdc11701ff34415ecc3e1f624c25632_aug0.jpg,800,600,PalmAnom,0,7,269,466
imgPalm135_JPG.rf.28152054050b73065d01bae98721979c_aug0.jpg,800,600,PalmSan,10,6,650,565
imgPalm135_JPG.rf.28152054050b73065d01bae98721979c_aug1.jpg,800,600,PalmSan,150,6,790,565
imgPalm106_JPG.rf.2d54f96a91f5accdbb4c6b8a521d07c1_aug0.jpg,800,600,PalmAnom,317,172,764,562
imgPalm106_JPG.rf.2d54f96a91f5accdbb4c6b8a521d07c1_aug0.jpg,800,600,PalmSan,0,67,340,458
imgPalm106_JPG.rf.2d54f96a91f5accdbb4c6b8a521d07c1_aug1.jpg,800,600,PalmAnom,317,172,764,562
imgPalm106_JPG.rf.2d54f96a91f5accdbb4c6b8a521d07c1_aug1.jpg,800,600,PalmSan,0,67,340,458
imgPalm71_JPG.rf.357ec57e8c7de7df1c8543e4cc9ef764_aug0.jpg,800,600,PalmSan,160,9,601,506
imgPalm71_JPG.rf.357ec57e8c7de7df1c8543e4cc9ef764_aug1.jpg,800,600,PalmSan,199,9,640,506
imgPalm284_JPG.rf.3126260dffc02a9bab81d25d75236ba2_aug0.jpg,800,600,PalmSan,202,40,733,527
imgPalm160_JPG.rf.33f8b1c5be46f3b6915eef0e3dc42bae_aug0.jpg,800,600,PalmAnom,92,2,605,600
imgPalm160_JPG.rf.33f8b1c5be46f3b6915eef0e3dc42bae_aug1.jpg,800,600,PalmAnom,92,2,605,600
imgPalm46_JPG.rf.36fa60d4cd81b909eeb5a277b3ffdacd_aug0.jpg,800,600,PalmSan,129,19,673,574
imgPalm46_JPG.rf.36fa60d4cd81b909eeb5a277b3ffdacd_aug1.jpg,800,600,PalmSan,127,19,671,574
imgPalm29_JPG.rf.36ed2556976f8ad2e59464e50b5204b4_aug0.jpg,800,600,PalmSan,248,0,723,490
imgPalm29_JPG.rf.36ed2556976f8ad2e59464e50b5204b4_aug1.jpg,800,600,PalmSan,248,0,723,490
imgPalm61_JPG.rf.32ed322f1f91167b0b01a1e32ce96abf_aug0.jpg,800,600,PalmSan,117,17,666,598
imgPalm61_JPG.rf.32ed322f1f91167b0b01a1e32ce96abf_aug1.jpg,800,600,PalmSan,134,17,683,598
imgPalm30_JPG.rf.38e8a801972ba5429ee3c5eaba61e073_aug0.jpg,800,600,PalmSan,76,7,614,590
imgPalm30_JPG.rf.38e8a801972ba5429ee3c5eaba61e073_aug1.jpg,800,600,PalmSan,186,7,724,590
imgPalm35_JPG.rf.40a381ffdd7c2677d45d68a20525adc2_aug0.jpg,800,600,PalmSan,59,0,749,598
imgPalm35_JPG.rf.40a381ffdd7c2677d45d68a20525adc2_aug1.jpg,800,600,PalmSan,51,0,741,598
imgPalm1065_JPG.rf.4a3fcb126330aa426a2c7fc8e751d42b_aug0.jpg,800,600,PalmAnom,494,0,800,287
imgPalm1065_JPG.rf.4a3fcb126330aa426a2c7fc8e751d42b_aug1.jpg,800,600,PalmAnom,0,0,306,287
imgPalm221_JPG.rf.3e5d77b077b042c7fee27dfd31fa6f86_aug0.jpg,800,600,PalmSan,113,6,696,590
imgPalm221_JPG.rf.3e5d77b077b042c7fee27dfd31fa6f86_aug1.jpg,800,600,PalmSan,104,6,687,590
imgPalm223_JPG.rf.45adf103697b81a07991fede93d4e185_aug0.jpg,800,600,PalmAnom,362,99,771,464
imgPalm223_JPG.rf.45adf103697b81a07991fede93d4e185_aug0.jpg,800,600,PalmSan,0,56,285,424
imgPalm223_JPG.rf.45adf103697b81a07991fede93d4e185_aug1.jpg,800,600,PalmAnom,362,99,771,464
imgPalm223_JPG.rf.45adf103697b81a07991fede93d4e185_aug1.jpg,800,600,PalmSan,0,56,285,424
imgPalm178_JPG.rf.3ff29048cc02ebeeba82feb8aba8dd2e_aug0.jpg,800,600,PalmAnom,101,0,717,585
imgPalm178_JPG.rf.3ff29048cc02ebeeba82feb8aba8dd2e_aug1.jpg,800,600,PalmAnom,83,0,699,585
imgPalm144_JPG.rf.3bc0357a88fcb237dc7f0ca2a0a9c469_aug0.jpg,800,600,PalmSan,166,63,624,524
imgPalm144_JPG.rf.3bc0357a88fcb237dc7f0ca2a0a9c469_aug1.jpg,800,600,PalmSan,166,63,624,524
imgPalm805_JPG.rf.3e833b79b286358fb5cb95b53e6b45e4_aug0.jpg,800,600,PalmAnom,124,0,757,510
imgPalm805_JPG.rf.3e833b79b286358fb5cb95b53e6b45e4_aug1.jpg,800,600,PalmAnom,124,0,757,510
imgPalm192_JPG.rf.43490ce4fd849ee30d1ac2c6394701b0_aug0.jpg,800,600,PalmSan,123,2,635,545
imgPalm192_JPG.rf.43490ce4fd849ee30d1ac2c6394701b0_aug1.jpg,800,600,PalmSan,165,2,677,545
imgPalm51_JPG.rf.3cd9599f1160fb2369053c4acaf264cf_aug0.jpg,800,600,PalmSan,106,43,649,583
imgPalm51_JPG.rf.3cd9599f1160fb2369053c4acaf264cf_aug1.jpg,800,600,PalmSan,106,43,649,583
imgPalm174_JPG.rf.3d6efe37fd844ec694aca80fb4691e13_aug0.jpg,800,600,PalmAnom,124,60,704,600
imgPalm174_JPG.rf.3d6efe37fd844ec694aca80fb4691e13_aug1.jpg,800,600,PalmAnom,96,60,676,600
imgPalm1095_JPG.rf.418f8f0905a9d0474f9f59b7f3913003_aug0.jpg,800,600,PalmSan,304,199,800,599
imgPalm1095_JPG.rf.418f8f0905a9d0474f9f59b7f3913003_aug0.jpg,800,600,PalmSan,0,0,348,332
imgPalm1095_JPG.rf.418f8f0905a9d0474f9f59b7f3913003_aug0.jpg,800,600,PalmSan,0,322,408,600
imgPalm1095_JPG.rf.418f8f0905a9d0474f9f59b7f3913003_aug1.jpg,800,600,PalmSan,0,199,496,599
imgPalm1095_JPG.rf.418f8f0905a9d0474f9f59b7f3913003_aug1.jpg,800,600,PalmSan,452,0,800,332
imgPalm1095_JPG.rf.418f8f0905a9d0474f9f59b7f3913003_aug1.jpg,800,600,PalmSan,392,322,800,600
imgPalm16_JPG.rf.3f94c062ee07a3b18c8607aa4e7f5fd3_aug0.jpg,800,600,PalmSan,42,5,773,597
imgPalm52_JPG.rf.49e7b8f7fbc9442c71836dc238a0694c_aug0.jpg,800,600,PalmSan,110,19,728,586
imgPalm153_JPG.rf.48eb0428100e59fa8933b8dd7e9ae91b_aug0.jpg,800,600,PalmSan,89,7,720,600
imgPalm153_JPG.rf.48eb0428100e59fa8933b8dd7e9ae91b_aug1.jpg,800,600,PalmSan,80,7,711,600
imgPalm227_JPG.rf.4098563c827ca2d1b8858badb6d9004d_aug0.jpg,800,600,PalmAnom,108,266,702,600
imgPalm5_JPG.rf.432e341f0ee6951d18af7d1552f4b250_aug0.jpg,800,600,PalmAnom,95,0,780,575
imgPalm184_JPG.rf.428902b5dde43eef2b20fc4b7145f586_aug0.jpg,800,600,PalmSan,100,0,758,570
imgPalm184_JPG.rf.428902b5dde43eef2b20fc4b7145f586_aug1.jpg,800,600,PalmSan,42,0,700,570
imgPalm665_JPG.rf.488c2779f794cab3ef87791ad3cce031_aug0.jpg,800,600,PalmAnom,141,29,784,600
imgPalm665_JPG.rf.488c2779f794cab3ef87791ad3cce031_aug1.jpg,800,600,PalmAnom,141,29,784,600
imgPalm130_JPG.rf.3b93b13a65ef2b61bd9c3fd2da66c53e_aug0.jpg,800,600,PalmAnom,213,0,636,272
imgPalm130_JPG.rf.3b93b13a65ef2b61bd9c3fd2da66c53e_aug0.jpg,800,600,PalmSan,186,296,708,600
imgPalm130_JPG.rf.3b93b13a65ef2b61bd9c3fd2da66c53e_aug0.jpg,800,600,PalmAnom,0,3,240,510
imgPalm1483_JPG.rf.48b58f29e6966b5bb6175ffb255dc9b9_aug0.jpg,800,600,PalmAnom,249,0,714,327
imgPalm1483_JPG.rf.48b58f29e6966b5bb6175ffb255dc9b9_aug1.jpg,800,600,PalmAnom,249,0,714,327
imgPalm1093_JPG.rf.4b706f3fccbb29fb4b6886c566e00853_aug0.jpg,800,600,PalmSan,315,187,793,600
imgPalm1093_JPG.rf.4b706f3fccbb29fb4b6886c566e00853_aug0.jpg,800,600,PalmAnom,0,0,471,367
imgPalm239_JPG.rf.3e2eb6faf5078867b441543a9738eb9c_aug0.jpg,800,600,PalmSan,85,31,684,590
imgPalm179_JPG.rf.3fe2107391117eee47efde354f0e96c5_aug0.jpg,800,600,PalmSan,243,287,613,592
imgPalm179_JPG.rf.3fe2107391117eee47efde354f0e96c5_aug0.jpg,800,600,PalmAnom,89,0,496,270
imgPalm179_JPG.rf.3fe2107391117eee47efde354f0e96c5_aug0.jpg,800,600,PalmAnom,475,27,800,438
imgPalm179_JPG.rf.3fe2107391117eee47efde354f0e96c5_aug0.jpg,800,600,PalmAnom,0,225,209,539
imgPalm179_JPG.rf.3fe2107391117eee47efde354f0e96c5_aug1.jpg,800,600,PalmSan,187,287,557,592
imgPalm179_JPG.rf.3fe2107391117eee47efde354f0e96c5_aug1.jpg,800,600,PalmAnom,304,0,711,270
imgPalm179_JPG.rf.3fe2107391117eee47efde354f0e96c5_aug1.jpg,800,600,PalmAnom,0,27,325,438
imgPalm179_JPG.rf.3fe2107391117eee47efde354f0e96c5_aug1.jpg,800,600,PalmAnom,591,225,800,539
imgPalm104_JPG.rf.381f3657e5c3d00a097d2d44be4798c9_aug0.jpg,800,600,PalmSan,364,102,775,550
imgPalm104_JPG.rf.381f3657e5c3d00a097d2d44be4798c9_aug0.jpg,800,600,PalmSan,0,20,357,470
imgPalm104_JPG.rf.381f3657e5c3d00a097d2d44be4798c9_aug1.jpg,800,600,PalmSan,25,102,436,550
imgPalm104_JPG.rf.381f3657e5c3d00a097d2d44be4798c9_aug1.jpg,800,600,PalmSan,443,20,800,470
imgPalm21_JPG.rf.3ebc5922df70b0e9a66ae03d5d1e4901_aug0.jpg,800,600,PalmSan,129,3,800,600
imgPalm236_JPG.rf.5014ea08295c0fbc6688bf7f3d502b8f_aug0.jpg,800,600,PalmAnom,159,30,722,596
imgPalm236_JPG.rf.5014ea08295c0fbc6688bf7f3d502b8f_aug1.jpg,800,600,PalmAnom,159,30,722,596
